날짜,확진자수,사망자수,지역,위도,경도
2020-10-18 09:00:00.000,1571,56,경상북도,35.837855,129.173126
2020-10-18 09:00:00.000,177,2,전라남도,34.946739,127.698212
2020-10-18 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-18 09:00:00.000,503,7,충청남도,36.476515,127.082977
2020-10-18 09:00:00.000,180,1,충청북도,36.995972,127.926178
2020-10-18 09:00:00.000,155,0,전라북도,35.95133,126.951141
2020-10-19 09:00:00.000,156,2,울산광역시,35.53889,129.31667
2020-10-19 09:00:00.000,5702,69,서울특별시,37.56667,126.97806
2020-10-19 09:00:00.000,571,6,부산광역시,35.17944,129.07556
2020-10-19 09:00:00.000,7142,196,대구광역시,35.87222,128.6025
2020-10-19 09:00:00.000,999,8,인천광역시,37.45639,126.70528
2020-10-19 09:00:00.000,502,3,광주광역시,35.15972,126.85306
2020-10-19 09:00:00.000,418,5,대전광역시,36.35111,127.385
2020-10-19 09:00:00.000,78,0,세종특별자치시,36.4875,127.28167
2020-10-19 09:00:00.000,177,2,전라남도,34.946739,127.698212
2020-10-19 09:00:00.000,238,3,강원도,37.757687,128.873749
2020-10-19 09:00:00.000,181,1,충청북도,36.995972,127.926178
2020-10-19 09:00:00.000,505,7,충청남도,36.476515,127.082977
2020-10-19 09:00:00.000,156,0,전라북도,35.95133,126.951141
2020-10-19 09:00:00.000,1573,56,경상북도,35.837855,129.173126
2020-10-19 09:00:00.000,300,0,경상남도,35.498692,128.747406
2020-10-19 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-19 09:00:00.000,4869,86,경기도,37.26389,127.179108
2020-10-20 09:00:00.000,78,0,세종특별자치시,36.4875,127.28167
2020-10-20 09:00:00.000,5713,69,서울특별시,37.56667,126.97806
2020-10-20 09:00:00.000,573,6,부산광역시,35.17944,129.07556
2020-10-20 09:00:00.000,7142,196,대구광역시,35.87222,128.6025
2020-10-20 09:00:00.000,1002,9,인천광역시,37.45639,126.70528
2020-10-20 09:00:00.000,502,3,광주광역시,35.15972,126.85306
2020-10-20 09:00:00.000,156,2,울산광역시,35.53889,129.31667
2020-10-20 09:00:00.000,419,5,대전광역시,36.35111,127.385
2020-10-20 09:00:00.000,4897,87,경기도,37.26389,127.179108
2020-10-20 09:00:00.000,183,2,충청북도,36.995972,127.926178
2020-10-20 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-20 09:00:00.000,507,7,충청남도,36.476515,127.082977
2020-10-20 09:00:00.000,156,0,전라북도,35.95133,126.951141
2020-10-20 09:00:00.000,177,2,전라남도,34.946739,127.698212
2020-10-20 09:00:00.000,1575,56,경상북도,35.837855,129.173126
2020-10-20 09:00:00.000,301,0,경상남도,35.498692,128.747406
2020-10-20 09:00:00.000,241,3,강원도,37.757687,128.873749
2020-10-21 09:00:00.000,5730,71,서울특별시,37.56667,126.97806
2020-10-21 09:00:00.000,583,6,부산광역시,35.17944,129.07556
2020-10-21 09:00:00.000,7142,196,대구광역시,35.87222,128.6025
2020-10-21 09:00:00.000,1008,9,인천광역시,37.45639,126.70528
2020-10-21 09:00:00.000,503,3,광주광역시,35.15972,126.85306
2020-10-21 09:00:00.000,423,5,대전광역시,36.35111,127.385
2020-10-21 09:00:00.000,157,2,울산광역시,35.53889,129.31667
2020-10-21 09:00:00.000,78,0,세종특별자치시,36.4875,127.28167
2020-10-21 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-21 09:00:00.000,243,3,강원도,37.757687,128.873749
2020-10-21 09:00:00.000,184,2,충청북도,36.995972,127.926178
2020-10-21 09:00:00.000,507,7,충청남도,36.476515,127.082977
2020-10-21 09:00:00.000,156,0,전라북도,35.95133,126.951141
2020-10-21 09:00:00.000,178,2,전라남도,34.946739,127.698212
2020-10-21 09:00:00.000,1577,56,경상북도,35.837855,129.173126
2020-10-21 09:00:00.000,301,0,경상남도,35.498692,128.747406
2020-10-21 09:00:00.000,4921,88,경기도,37.26389,127.179108
2020-10-22 09:00:00.000,423,5,대전광역시,36.35111,127.385
2020-10-22 09:00:00.000,503,3,광주광역시,35.15972,126.85306
2020-10-22 09:00:00.000,1012,9,인천광역시,37.45639,126.70528
2020-10-22 09:00:00.000,157,2,울산광역시,35.53889,129.31667
2020-10-22 09:00:00.000,588,6,부산광역시,35.17944,129.07556
2020-10-22 09:00:00.000,5748,74,서울특별시,37.56667,126.97806
2020-10-22 09:00:00.000,7144,196,대구광역시,35.87222,128.6025
2020-10-22 09:00:00.000,78,0,세종특별자치시,36.4875,127.28167
2020-10-22 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-22 09:00:00.000,245,3,강원도,37.757687,128.873749
2020-10-22 09:00:00.000,184,2,충청북도,36.995972,127.926178
2020-10-22 09:00:00.000,518,7,충청남도,36.476515,127.082977
2020-10-22 09:00:00.000,158,0,전라북도,35.95133,126.951141
2020-10-22 09:00:00.000,178,2,전라남도,34.946739,127.698212
2020-10-22 09:00:00.000,1578,56,경상북도,35.837855,129.173126
2020-10-22 09:00:00.000,301,0,경상남도,35.498692,128.747406
2020-10-22 09:00:00.000,4988,88,경기도,37.26389,127.179108
2020-10-23 09:00:00.000,588,7,부산광역시,35.17944,129.07556
2020-10-23 09:00:00.000,7149,196,대구광역시,35.87222,128.6025
2020-10-23 09:00:00.000,1017,9,인천광역시,37.45639,126.70528
2020-10-23 09:00:00.000,509,3,광주광역시,35.15972,126.85306
2020-10-23 09:00:00.000,423,5,대전광역시,36.35111,127.385
2020-10-23 09:00:00.000,5768,74,서울특별시,37.56667,126.97806
2020-10-23 09:00:00.000,78,0,세종특별자치시,36.4875,127.28167
2020-10-23 09:00:00.000,157,2,울산광역시,35.53889,129.31667
2020-10-23 09:00:00.000,184,2,충청북도,36.995972,127.926178
2020-10-23 09:00:00.000,246,3,강원도,37.757687,128.873749
2020-10-23 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-23 09:00:00.000,301,0,경상남도,35.498692,128.747406
2020-10-23 09:00:00.000,5091,88,경기도,37.26389,127.179108
2020-10-23 09:00:00.000,179,2,전라남도,34.946739,127.698212
2020-10-23 09:00:00.000,160,0,전라북도,35.95133,126.951141
2020-10-23 09:00:00.000,1578,57,경상북도,35.837855,129.173126
2020-10-23 09:00:00.000,522,7,충청남도,36.476515,127.082977
2020-10-24 09:00:00.000,5790,74,서울특별시,37.56667,126.97806
2020-10-24 09:00:00.000,588,7,부산광역시,35.17944,129.07556
2020-10-24 09:00:00.000,7149,196,대구광역시,35.87222,128.6025
2020-10-24 09:00:00.000,1019,9,인천광역시,37.45639,126.70528
2020-10-24 09:00:00.000,509,3,광주광역시,35.15972,126.85306
2020-10-24 09:00:00.000,157,2,울산광역시,35.53889,129.31667
2020-10-24 09:00:00.000,78,0,세종특별자치시,36.4875,127.28167
2020-10-24 09:00:00.000,428,5,대전광역시,36.35111,127.385
2020-10-24 09:00:00.000,246,3,강원도,37.757687,128.873749
2020-10-24 09:00:00.000,5126,89,경기도,37.26389,127.179108
2020-10-24 09:00:00.000,301,0,경상남도,35.498692,128.747406
2020-10-24 09:00:00.000,1578,57,경상북도,35.837855,129.173126
2020-10-24 09:00:00.000,181,2,전라남도,34.946739,127.698212
2020-10-24 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-24 09:00:00.000,527,8,충청남도,36.476515,127.082977
2020-10-24 09:00:00.000,184,2,충청북도,36.995972,127.926178
2020-10-24 09:00:00.000,160,0,전라북도,35.95133,126.951141
2020-10-25 09:00:00.000,158,2,울산광역시,35.53889,129.31667
2020-10-25 09:00:00.000,5807,74,서울특별시,37.56667,126.97806
2020-10-25 09:00:00.000,589,7,부산광역시,35.17944,129.07556
2020-10-25 09:00:00.000,7150,196,대구광역시,35.87222,128.6025
2020-10-25 09:00:00.000,1019,9,인천광역시,37.45639,126.70528
2020-10-25 09:00:00.000,509,3,광주광역시,35.15972,126.85306
2020-10-25 09:00:00.000,429,5,대전광역시,36.35111,127.385
2020-10-25 09:00:00.000,78,0,세종특별자치시,36.4875,127.28167
2020-10-25 09:00:00.000,1578,57,경상북도,35.837855,129.173126
2020-10-25 09:00:00.000,246,3,강원도,37.757687,128.873749
2020-10-25 09:00:00.000,184,2,충청북도,36.995972,127.926178
2020-10-25 09:00:00.000,529,8,충청남도,36.476515,127.082977
2020-10-25 09:00:00.000,160,0,전라북도,35.95133,126.951141
2020-10-25 09:00:00.000,181,2,전라남도,34.946739,127.698212
2020-10-25 09:00:00.000,303,0,경상남도,35.498692,128.747406
2020-10-25 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-25 09:00:00.000,5153,89,경기도,37.26389,127.179108
2020-10-26 09:00:00.000,430,5,대전광역시,36.35111,127.385
2020-10-26 09:00:00.000,5827,74,서울특별시,37.56667,126.97806
2020-10-26 09:00:00.000,589,7,부산광역시,35.17944,129.07556
2020-10-26 09:00:00.000,7150,196,대구광역시,35.87222,128.6025
2020-10-26 09:00:00.000,1022,9,인천광역시,37.45639,126.70528
2020-10-26 09:00:00.000,509,3,광주광역시,35.15972,126.85306
2020-10-26 09:00:00.000,79,0,세종특별자치시,36.4875,127.28167
2020-10-26 09:00:00.000,159,2,울산광역시,35.53889,129.31667
2020-10-26 09:00:00.000,246,3,강원도,37.757687,128.873749
2020-10-26 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-26 09:00:00.000,186,2,충청북도,36.995972,127.926178
2020-10-26 09:00:00.000,530,8,충청남도,36.476515,127.082977
2020-10-26 09:00:00.000,160,0,전라북도,35.95133,126.951141
2020-10-26 09:00:00.000,181,2,전라남도,34.946739,127.698212
2020-10-26 09:00:00.000,1581,57,경상북도,35.837855,129.173126
2020-10-26 09:00:00.000,306,0,경상남도,35.498692,128.747406
2020-10-26 09:00:00.000,5220,89,경기도,37.26389,127.179108
2020-10-27 09:00:00.000,590,7,부산광역시,35.17944,129.07556
2020-10-27 09:00:00.000,7150,196,대구광역시,35.87222,128.6025
2020-10-27 09:00:00.000,1024,9,인천광역시,37.45639,126.70528
2020-10-27 09:00:00.000,509,3,광주광역시,35.15972,126.85306
2020-10-27 09:00:00.000,435,6,대전광역시,36.35111,127.385
2020-10-27 09:00:00.000,159,2,울산광역시,35.53889,129.31667
2020-10-27 09:00:00.000,79,0,세종특별자치시,36.4875,127.28167
2020-10-27 09:00:00.000,5851,76,서울특별시,37.56667,126.97806
2020-10-27 09:00:00.000,252,3,강원도,37.757687,128.873749
2020-10-27 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-27 09:00:00.000,311,0,경상남도,35.498692,128.747406
2020-10-27 09:00:00.000,1581,57,경상북도,35.837855,129.173126
2020-10-27 09:00:00.000,5255,89,경기도,37.26389,127.179108
2020-10-27 09:00:00.000,160,0,전라북도,35.95133,126.951141
2020-10-27 09:00:00.000,531,8,충청남도,36.476515,127.082977
2020-10-27 09:00:00.000,187,2,충청북도,36.995972,127.926178
2020-10-27 09:00:00.000,184,2,전라남도,34.946739,127.698212
2020-10-28 09:00:00.000,79,0,세종특별자치시,36.4875,127.28167
2020-10-28 09:00:00.000,590,7,부산광역시,35.17944,129.07556
2020-10-28 09:00:00.000,7152,196,대구광역시,35.87222,128.6025
2020-10-28 09:00:00.000,1034,9,인천광역시,37.45639,126.70528
2020-10-28 09:00:00.000,509,3,광주광역시,35.15972,126.85306
2020-10-28 09:00:00.000,442,6,대전광역시,36.35111,127.385
2020-10-28 09:00:00.000,159,2,울산광역시,35.53889,129.31667
2020-10-28 09:00:00.000,5876,77,서울특별시,37.56667,126.97806
2020-10-28 09:00:00.000,5286,89,경기도,37.26389,127.179108
2020-10-28 09:00:00.000,187,2,충청북도,36.995972,127.926178
2020-10-28 09:00:00.000,532,8,충청남도,36.476515,127.082977
2020-10-28 09:00:00.000,163,0,전라북도,35.95133,126.951141
2020-10-28 09:00:00.000,184,2,전라남도,34.946739,127.698212
2020-10-28 09:00:00.000,1586,57,경상북도,35.837855,129.173126
2020-10-28 09:00:00.000,314,0,경상남도,35.498692,128.747406
2020-10-28 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-28 09:00:00.000,266,3,강원도,37.757687,128.873749
2020-10-29 09:00:00.000,161,2,울산광역시,35.53889,129.31667
2020-10-29 09:00:00.000,590,7,부산광역시,35.17944,129.07556
2020-10-29 09:00:00.000,7155,196,대구광역시,35.87222,128.6025
2020-10-29 09:00:00.000,1039,9,인천광역시,37.45639,126.70528
2020-10-29 09:00:00.000,511,3,광주광역시,35.15972,126.85306
2020-10-29 09:00:00.000,442,6,대전광역시,36.35111,127.385
2020-10-29 09:00:00.000,79,0,세종특별자치시,36.4875,127.28167
2020-10-29 09:00:00.000,5912,78,서울특별시,37.56667,126.97806
2020-10-29 09:00:00.000,273,3,강원도,37.757687,128.873749
2020-10-29 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-29 09:00:00.000,314,0,경상남도,35.498692,128.747406
2020-10-29 09:00:00.000,1587,57,경상북도,35.837855,129.173126
2020-10-29 09:00:00.000,5344,89,경기도,37.26389,127.179108
2020-10-29 09:00:00.000,164,0,전라북도,35.95133,126.951141
2020-10-29 09:00:00.000,533,8,충청남도,36.476515,127.082977
2020-10-29 09:00:00.000,187,2,충청북도,36.995972,127.926178
2020-10-29 09:00:00.000,184,2,전라남도,34.946739,127.698212
2020-10-30 09:00:00.000,163,2,울산광역시,35.53889,129.31667
2020-10-30 09:00:00.000,5959,78,서울특별시,37.56667,126.97806
2020-10-30 09:00:00.000,590,7,부산광역시,35.17944,129.07556
2020-10-30 09:00:00.000,7165,196,대구광역시,35.87222,128.6025
2020-10-30 09:00:00.000,1042,10,인천광역시,37.45639,126.70528
2020-10-30 09:00:00.000,511,3,광주광역시,35.15972,126.85306
2020-10-30 09:00:00.000,442,6,대전광역시,36.35111,127.385
2020-10-30 09:00:00.000,79,0,세종특별자치시,36.4875,127.28167
2020-10-30 09:00:00.000,1587,57,경상북도,35.837855,129.173126
2020-10-30 09:00:00.000,279,3,강원도,37.757687,128.873749
2020-10-30 09:00:00.000,189,2,충청북도,36.995972,127.926178
2020-10-30 09:00:00.000,536,8,충청남도,36.476515,127.082977
2020-10-30 09:00:00.000,166,0,전라북도,35.95133,126.951141
2020-10-30 09:00:00.000,185,2,전라남도,34.946739,127.698212
2020-10-30 09:00:00.000,5376,89,경기도,37.26389,127.179108
2020-10-30 09:00:00.000,315,0,경상남도,35.498692,128.747406
2020-10-30 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-10-31 09:00:00.000,6011,78,서울특별시,37.56667,126.97806
2020-10-31 09:00:00.000,592,8,부산광역시,35.17944,129.07556
2020-10-31 09:00:00.000,7174,196,대구광역시,35.87222,128.6025
2020-10-31 09:00:00.000,1045,10,인천광역시,37.45639,126.70528
2020-10-31 09:00:00.000,511,3,광주광역시,35.15972,126.85306
2020-10-31 09:00:00.000,442,6,대전광역시,36.35111,127.385
2020-10-31 09:00:00.000,163,2,울산광역시,35.53889,129.31667
2020-10-31 09:00:00.000,82,0,세종특별자치시,36.4875,127.28167
2020-10-31 09:00:00.000,5403,89,경기도,37.26389,127.179108
2020-10-31 09:00:00.000,279,3,강원도,37.757687,128.873749
2020-10-31 09:00:00.000,189,2,충청북도,36.995972,127.926178
2020-10-31 09:00:00.000,541,8,충청남도,36.476515,127.082977
2020-10-31 09:00:00.000,166,0,전라북도,35.95133,126.951141
2020-10-31 09:00:00.000,185,2,전라남도,34.946739,127.698212
2020-10-31 09:00:00.000,1587,57,경상북도,35.837855,129.173126
2020-10-31 09:00:00.000,316,0,경상남도,35.498692,128.747406
2020-10-31 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-11-01 09:00:00.000,592,9,부산광역시,35.17944,129.07556
2020-11-01 09:00:00.000,7176,196,대구광역시,35.87222,128.6025
2020-11-01 09:00:00.000,1049,11,인천광역시,37.45639,126.70528
2020-11-01 09:00:00.000,514,3,광주광역시,35.15972,126.85306
2020-11-01 09:00:00.000,442,6,대전광역시,36.35111,127.385
2020-11-01 09:00:00.000,163,2,울산광역시,35.53889,129.31667
2020-11-01 09:00:00.000,82,0,세종특별자치시,36.4875,127.28167
2020-11-01 09:00:00.000,6056,78,서울특별시,37.56667,126.97806
2020-11-01 09:00:00.000,282,3,강원도,37.757687,128.873749
2020-11-01 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-11-01 09:00:00.000,318,0,경상남도,35.498692,128.747406
2020-11-01 09:00:00.000,1587,57,경상북도,35.837855,129.173126
2020-11-01 09:00:00.000,5441,89,경기도,37.26389,127.179108
2020-11-01 09:00:00.000,166,0,전라북도,35.95133,126.951141
2020-11-01 09:00:00.000,550,8,충청남도,36.476515,127.082977
2020-11-01 09:00:00.000,190,2,충청북도,36.995972,127.926178
2020-11-01 09:00:00.000,188,2,전라남도,34.946739,127.698212
2020-11-02 09:00:00.000,164,2,울산광역시,35.53889,129.31667
2020-11-02 09:00:00.000,6081,78,서울특별시,37.56667,126.97806
2020-11-02 09:00:00.000,592,10,부산광역시,35.17944,129.07556
2020-11-02 09:00:00.000,7179,196,대구광역시,35.87222,128.6025
2020-11-02 09:00:00.000,1051,11,인천광역시,37.45639,126.70528
2020-11-02 09:00:00.000,514,3,광주광역시,35.15972,126.85306
2020-11-02 09:00:00.000,442,6,대전광역시,36.35111,127.385
2020-11-02 09:00:00.000,82,0,세종특별자치시,36.4875,127.28167
2020-11-02 09:00:00.000,5482,90,경기도,37.26389,127.179108
2020-11-02 09:00:00.000,283,3,강원도,37.757687,128.873749
2020-11-02 09:00:00.000,192,2,충청북도,36.995972,127.926178
2020-11-02 09:00:00.000,561,8,충청남도,36.476515,127.082977
2020-11-02 09:00:00.000,166,0,전라북도,35.95133,126.951141
2020-11-02 09:00:00.000,190,2,전라남도,34.946739,127.698212
2020-11-02 09:00:00.000,1588,57,경상북도,35.837855,129.173126
2020-11-02 09:00:00.000,319,0,경상남도,35.498692,128.747406
2020-11-02 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-11-03 09:00:00.000,6103,78,서울특별시,37.56667,126.97806
2020-11-03 09:00:00.000,593,11,부산광역시,35.17944,129.07556
2020-11-03 09:00:00.000,7179,196,대구광역시,35.87222,128.6025
2020-11-03 09:00:00.000,1052,11,인천광역시,37.45639,126.70528
2020-11-03 09:00:00.000,516,3,광주광역시,35.15972,126.85306
2020-11-03 09:00:00.000,442,6,대전광역시,36.35111,127.385
2020-11-03 09:00:00.000,164,2,울산광역시,35.53889,129.31667
2020-11-03 09:00:00.000,82,0,세종특별자치시,36.4875,127.28167
2020-11-03 09:00:00.000,5509,91,경기도,37.26389,127.179108
2020-11-03 09:00:00.000,193,3,충청북도,36.995972,127.926178
2020-11-03 09:00:00.000,568,8,충청남도,36.476515,127.082977
2020-11-03 09:00:00.000,166,1,전라북도,35.95133,126.951141
2020-11-03 09:00:00.000,190,2,전라남도,34.946739,127.698212
2020-11-03 09:00:00.000,1588,57,경상북도,35.837855,129.173126
2020-11-03 09:00:00.000,320,0,경상남도,35.498692,128.747406
2020-11-03 09:00:00.000,59,0,제주특별자치도,35.958,126.712189
2020-11-03 09:00:00.000,284,3,강원도,37.757687,128.873749
2020-11-04 09:00:00.000,6145,78,서울특별시,37.56667,126.97806
2020-11-04 09:00:00.000,594,13,부산광역시,35.17944,129.07556
2020-11-04 09:00:00.000,7181,196,대구광역시,35.87222,128.6025
2020-11-04 09:00:00.000,1056,11,인천광역시,37.45639,126.70528
2020-11-04 09:00:00.000,516,3,광주광역시,35.15972,126.85306
2020-11-04 09:00:00.000,443,6,대전광역시,36.35111,127.385
2020-11-04 09:00:00.000,165,2,울산광역시,35.53889,129.31667
2020-11-04 09:00:00.000,82,0,세종특별자치시,36.4875,127.28167
2020-11-04 09:00:00.000,5552,91,경기도,37.26389,127.179108
2020-11-04 09:00:00.000,193,3,충청북도,36.995972,127.926178
2020-11-04 09:00:00.000,578,8,충청남도,36.476515,127.082977
2020-11-04 09:00:00.000,166,1,전라북도,35.95133,126.951141
2020-11-04 09:00:00.000,190,2,전라남도,34.946739,127.698212
2020-11-04 09:00:00.000,1590,57,경상북도,35.837855,129.173126
